scorecard_period,retailer_name,brand_name,total_dollar_sales,dollar_share_of_category_pct,distribution_points,avg_acv_pct,avg_oos_rate_pct,total_promo_weeks,on_shelf_availability_pct,yoy_sales_growth_pct,new_items_added,items_delisted,buyer_name,jbp_target_growth_pct
2025-Q1,Walmart,Apex,1892262.8,5.13,12,77.32,2.01,4,98,13.89,4,0,Jennifer Martinez,6.89
2025-Q1,Walmart,Bolt,2114736.35,9.65,22,48,1.24,14,95.15,8.49,3,1,Jennifer Martinez,9.55
2025-Q1,Walmart,Silke,475924.24,14.25,13,62.17,3.77,15,94.95,11.35,1,0,Jennifer Martinez,8.63
2024-Q4,Walmart,Apex,502772.45,12.05,25,69.18,3.53,13,93.7,6.14,4,1,Jennifer Martinez,5.38
2024-Q4,Walmart,Bolt,1714003.66,5.78,25,74.95,3.43,9,95.55,2.82,1,1,Jennifer Martinez,4
2024-Q4,Walmart,Silke,456294.4,5.3,19,56.8,2.24,18,96.21,7.42,0,1,Jennifer Martinez,8.3
2024-Q3,Walmart,Apex,1928389.87,9.68,24,75.11,2.51,16,95.66,10.47,2,1,Jennifer Martinez,7.88
2024-Q3,Walmart,Bolt,1212265.77,14.81,22,63.69,1.38,5,94.75,4.23,1,2,Jennifer Martinez,10.56
2024-Q3,Walmart,Silke,521564.86,12.67,23,76.31,2.98,18,95.61,13.89,0,2,Jennifer Martinez,10.38
2024-Q2,Walmart,Apex,821822.82,10.56,13,64.28,2.18,15,94.41,1.89,3,0,Jennifer Martinez,7.4
2024-Q2,Walmart,Bolt,479049.1,7.27,16,73.65,5.59,8,97.3,1.77,2,1,Jennifer Martinez,8.57
2024-Q2,Walmart,Silke,839999.44,7.98,11,69.5,2.66,18,95.68,3.04,0,1,Jennifer Martinez,9.61
2024-Q1,Walmart,Apex,1830870.42,13.84,25,69.33,2.53,5,95.97,4.53,1,2,Jennifer Martinez,8.41
2024-Q1,Walmart,Bolt,2484729.64,6.57,15,69.43,2.03,16,97.75,10.9,2,1,Jennifer Martinez,7.62
2024-Q1,Walmart,Silke,910313.85,10.19,19,76.73,1.35,13,98.05,7.46,3,2,Jennifer Martinez,12.78
2023-Q4,Walmart,Apex,2429939.9,4.64,20,70.56,3.73,9,98.49,10.1,3,2,Jennifer Martinez,6.9
2023-Q4,Walmart,Bolt,796885.48,9.81,12,77.93,3.59,9,93.27,15.28,0,2,Jennifer Martinez,8.61
2023-Q4,Walmart,Silke,1013610.86,12.86,20,73.77,4.1,8,95.82,11.02,4,0,Jennifer Martinez,10.06
2023-Q3,Walmart,Apex,1106370.57,9.19,23,70.08,1.99,7,98.46,15.67,0,0,Jennifer Martinez,9.99
2023-Q3,Walmart,Bolt,2935151.05,10.33,17,87.04,1.54,12,91.92,7.24,3,2,Jennifer Martinez,10.21
2023-Q3,Walmart,Silke,1010881.89,11.75,18,72.53,1.85,16,93.56,6.46,3,1,Jennifer Martinez,11.27
2023-Q2,Walmart,Apex,635424.77,10.64,15,62.17,3.64,10,93.35,0.82,4,1,Jennifer Martinez,10.43
2023-Q2,Walmart,Bolt,1725191.74,6.99,13,65.67,3.68,17,91.33,10.52,0,1,Jennifer Martinez,8.04
2023-Q2,Walmart,Silke,1361300.56,11.36,20,66.51,4.03,4,92.67,4.69,0,0,Jennifer Martinez,8.57
2023-Q1,Walmart,Apex,1852342.68,6.29,9,65.47,1.65,7,94.16,8.54,4,1,Jennifer Martinez,4.57
2023-Q1,Walmart,Bolt,1197763.95,11.86,14,65.24,1.74,13,93.4,14.11,3,1,Jennifer Martinez,6.9
2023-Q1,Walmart,Silke,850112.2,12.17,11,69.91,2.84,17,92.95,9.35,4,0,Jennifer Martinez,4